time_s,pos_x,pos_y
7.71,-1.4043647050857544,2.99605393409729
7.72,-1.4106297492980957,2.9880356788635254
7.73,-1.4168283939361572,2.9799864292144775
7.74,-1.4221954345703125,2.971398115158081
7.75,-1.4278968572616577,2.9629485607147217
7.76,-1.4337823390960693,2.954545021057129
7.77,-1.4396748542785645,2.9460513591766357
7.78,-1.4453816413879395,2.937317371368408
7.79,-1.4504390954971313,2.928285598754883
7.8,-1.4555740356445312,2.9194412231445312
7.81,-1.4608614444732666,2.910717487335205
7.82,-1.4660470485687256,2.9020261764526367
7.83,-1.4710205793380737,2.8931877613067627
7.84,-1.4760504961013794,2.884273052215576
7.85,-1.4819260835647583,2.8758883476257324
7.86,-1.4878246784210205,2.867624044418335
7.87,-1.493820071220398,2.8593108654022217
7.88,-1.499464511871338,2.8506758213043213
7.89,-1.504163384437561,2.841440200805664
7.9,-1.5092322826385498,2.8322999477386475
7.91,-1.514945387840271,2.823453903198242
7.92,-1.5201175212860107,2.814530849456787
7.93,-1.5252273082733154,2.805628538131714
7.94,-1.5300532579421997,2.796602249145508
7.95,-1.5349839925765991,2.787602663040161
7.96,-1.5399285554885864,2.7786176204681396
7.97,-1.5449810028076172,2.769515037536621
