time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,arm_pitch_deg,fall_event
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01,1.0,0.0,0.0563,-0.0002,0.0,-0.0002,-0.251,0.04,0
0.02,1.0,0.0,0.0832,-0.0031,0.0,-0.3277,-0.522,0.518,0
0.03,1.0,0.0,0.0993,0.0009,0.0,0.0713,-0.744,1.385,0
0.04,1.0,0.0,0.1068,0.004,0.0,0.448,-0.928,2.611,0
0.05,1.0,0.0,0.1344,-0.038,0.0,-0.0625,-0.942,4.349,0
0.06,1.0,0.0,0.1818,-0.0363,0.0,-0.054,-1.058,6.091,0
0.07,1.0,0.0,0.1952,-0.0391,0.0,-0.3644,-1.218,8.012,0
0.08,1.0,0.0,0.1941,-0.036,0.0,-0.0925,-1.277,10.072,0
0.09,1.0,0.0,0.2174,0.044,0.0,0.413,-1.25,12.289,0
0.1,1.0,0.0,0.2265,0.0735,0.0,-0.2792,-1.157,14.649,0
0.11,1.0,0.0,0.1815,0.097,0.0,-0.1809,-0.747,16.977,0
0.12,1.0,0.0,0.1813,0.0924,0.0,-0.209,-0.407,19.417,0
0.13,1.0,0.0,0.2317,0.0034,0.0,-0.0143,-0.346,21.945,0
0.14,1.0,0.0,0.2841,0.0337,0.0,-0.3744,-0.582,24.476,0
0.15,1.0,0.0,0.2717,0.0453,0.0,0.2285,-0.706,26.952,0
0.16,1.0,0.0,0.2891,0.0995,0.0,-0.2715,-0.709,29.509,0
0.17,1.0,0.0,0.3253,0.0825,0.0,0.4213,-0.673,32.047,0
0.18,1.0,0.0,0.3435,0.078,0.0,0.0138,-0.818,34.541,0
0.19,1.0,0.0,0.3269,0.0822,0.0,0.0712,-0.761,37.041,0
0.2,1.0,0.0,0.3647,0.0861,0.0,0.1255,-0.684,39.518,0
0.21,1.0,0.0,0.3732,0.1061,0.0,0.0505,-0.375,41.987,0
0.22,1.0,0.0,0.4243,0.0925,0.0,0.0249,-0.235,44.371,0
0.23,1.0,0.0,0.3884,0.0763,0.0,-0.0778,0.041,46.742,0
0.24,1.0,0.0,0.4395,0.0514,0.0,0.1724,0.391,49.089,0
0.25,1.0,0.0,0.4831,0.0421,0.0,0.2561,0.514,51.351,0
0.26,1.0,0.0,0.4399,0.0265,0.0,0.3119,0.901,53.598,0
0.27,1.0,0.0,0.4914,-0.0067,0.0,0.202,1.597,55.852,0
0.28,1.0,0.0,0.5176,0.0328,0.0,0.0803,2.217,57.957,0
0.29,1.0,0.0,0.5019,0.0821,0.0,0.2941,2.987,60.035,0
0.3,1.0,0.0,0.5447,0.0758,0.0,0.2755,3.715,62.05,0
0.31,1.0,0.0,0.5639,0.0418,0.0,0.0262,4.266,64.019,0
0.32,1.0,0.0,0.5722,0.0106,0.0,-0.1508,4.715,65.908,0
0.33,1.0,0.0,0.5919,-0.013,0.0,-0.0443,4.951,67.715,0
0.34,1.0,0.0,0.6278,0.0501,0.0,0.4544,4.965,69.449,0
0.35,1.0,0.0,0.6687,0.0262,0.0,-0.0095,5.012,71.115,0
0.36,1.0,0.0,0.6867,-0.0233,0.0,0.0752,5.036,72.752,0
0.37,1.0,0.0,0.7262,0.0414,0.0,0.5793,4.94,74.3,0
0.38,1.0,0.0,0.6995,0.0411,0.0,0.3167,4.897,75.81,0
0.39,1.0,0.0,0.7955,0.0695,0.0,0.3135,4.712,77.234,0
0.4,1.0,0.0,0.791,0.0499,0.0,0.0581,4.504,78.608,0
0.41,1.0,0.0,0.7637,0.051,0.0,-0.0272,4.443,79.885,0
0.42,1.0,0.0,0.797,0.0701,0.0,0.1331,4.28,81.045,0
0.43,1.0,0.0,0.8451,0.0862,0.0,-0.2247,4.137,82.132,0
0.44,1.0,0.0,0.8724,0.0286,0.0,-0.2115,3.871,83.158,0
0.45,1.0,0.0,0.8852,0.0014,0.0,0.0687,3.506,84.087,0
0.46,1.0,0.0,0.8801,0.0107,0.0,0.5051,3.13,84.932,0
0.47,1.0,0.0,0.9442,0.0042,0.0,0.292,2.882,85.754,0
0.48,1.0,0.0,0.9202,0.0152,0.0,0.1538,2.811,86.472,0
0.49,1.0,0.0,0.93,0.0174,0.0,0.3366,2.66,87.058,0
0.5,1.0,0.0,0.9236,0.0144,0.0,0.1236,2.438,87.59,0
0.51,1.0,0.0,1.0054,-0.0362,0.0,0.1437,2.096,88.028,0
0.52,1.0,0.0,1.0002,0.0361,0.0,-0.0166,1.756,88.387,0
0.53,1.0,0.0,1.0298,-0.0197,0.0,0.0369,1.33,88.644,0
0.54,1.0,0.0,1.0391,-0.0175,0.0,0.1298,0.726,88.801,0
0.55,1.0,0.0,1.047,-0.0749,0.0,-0.2115,0.185,88.923,0
0.56,1.0,0.0,1.0681,-0.0935,0.0,-0.1384,-0.117,88.947,0
0.57,1.0,0.0,1.0688,-0.0353,0.0,0.1738,-0.365,88.84,0
0.58,1.0,0.0,1.0925,-0.0598,0.0,-0.0267,-0.79,88.655,0
0.59,1.0,0.0,1.0869,-0.0563,0.0,0.2077,-1.391,88.376,0
0.6,1.0,0.0,1.122,-0.0279,0.0,-0.0579,-1.965,88.052,0
0.61,1.0,0.0,1.1193,0.0339,0.0,0.0306,-2.393,87.643,0
0.62,1.0,0.0,1.1009,0.0288,0.0,0.1447,-2.792,87.109,0
0.63,1.0,0.0,1.1314,-0.106,0.0,-0.2534,-3.028,86.542,0
0.64,1.0,0.0,1.1205,-0.1181,0.0,0.1248,-3.263,85.822,0
0.65,1.0,0.0,1.1239,-0.1114,0.0,0.2054,-3.68,85.02,0
0.66,1.0,0.0,1.1026,-0.0974,0.0,0.1623,-4.052,84.176,0
0.67,1.0,0.0,1.1016,-0.0236,0.0,0.1415,-4.193,83.294,0
0.68,1.0,0.0,1.0754,-0.0245,0.0,-0.1819,-4.258,82.273,0
0.69,1.0,0.0,1.1371,0.0068,0.0,0.0947,-4.437,81.214,0
0.7,1.0,0.0,1.1161,0.0206,0.0,-0.262,-4.608,80.031,0
0.71,1.0,0.0,1.0948,0.0175,0.0,0.0165,-4.838,78.725,0
0.72,1.0,0.0,1.0905,0.0187,0.0,0.086,-5.19,77.347,0
0.73,1.0,0.0,1.0904,0.0734,0.0,0.1117,-5.502,75.976,0
0.74,1.0,0.0,1.1127,-0.0579,0.0,-0.1542,-5.639,74.532,0
0.75,1.0,0.0,1.125,-0.004,0.0,0.0746,-5.938,72.913,0
0.76,1.0,0.0,1.1031,-0.027,0.0,-0.1677,-6.198,71.285,0
0.77,1.0,0.0,1.0851,-0.0105,0.0,0.3105,-6.41,69.579,0
0.78,1.0,0.0,1.104,-0.0307,0.0,0.1161,-6.789,67.785,0
0.79,1.0,0.0,1.122,-0.0383,0.0,0.2771,-7.108,66.109,0
0.8,1.0,0.0,1.078,-0.0229,0.0,-0.0148,-7.316,64.177,0
0.81,1.0,0.0,1.0747,-0.0222,0.0,0.0326,-7.718,62.144,0
0.82,1.0,0.0,1.0583,-0.0218,0.0,0.2232,-8.319,60.062,0
0.83,1.0,0.0,1.0389,-0.0977,0.0,-0.0454,-8.802,58.08,0
0.84,1.0,0.0,1.0811,-0.0075,0.0,0.3788,-9.213,55.933,0
0.85,1.0,0.0,1.0843,-0.011,0.0,-0.0243,-9.809,53.688,0
0.86,1.0,0.0,1.063,-0.0273,0.0,0.1456,-10.38,51.419,0
0.87,1.0,0.0,1.0005,-0.0287,0.0,0.0656,-10.642,49.109,0
0.88,1.0,0.0,1.0531,0.0518,0.0,0.2493,-10.855,46.736,0
0.89,1.0,0.0,1.066,0.0247,0.0,0.1733,-10.925,44.469,0
0.9,1.0,0.0,1.0563,0.0194,0.0,-0.4551,-11.025,41.987,0
0.91,1.0,0.0,1.0335,0.0189,0.0,-0.368,-11.145,39.46,0
0.92,1.0,0.0,1.0322,0.0278,0.0,-0.1018,-11.28,36.886,0
0.93,1.0,0.0,1.0356,0.0843,0.0,-0.0692,-11.174,34.365,0
0.94,1.0,0.0,1.0517,0.0974,0.0,-0.323,-11.219,31.751,0
0.95,1.0,0.0,1.023,0.1944,0.0,-0.1923,-11.115,29.125,0
0.96,1.0,0.0,1.0593,0.0845,0.0,0.0257,-10.999,26.492,0
0.97,1.0,0.0,1.0289,0.0339,0.0,0.2065,-10.757,23.831,0
0.98,1.0,0.0,1.058,0.0447,0.0,0.1392,-10.748,21.072,0
0.99,1.0,0.0,1.0622,-0.0539,0.0,-0.1339,-10.772,18.374,0
1.0,1.0,0.0,1.0284,-0.093,0.0,-0.2077,-10.615,15.649,0
1.01,1.0,0.0,1.0639,-0.0783,0.0,-0.1891,-10.71,12.844,0
1.02,1.0,0.0,1.1024,-0.0179,0.0,0.2999,-10.91,10.064,0
1.03,1.0,0.0,1.0634,0.151,0.0,0.3057,-10.889,7.472,0
1.04,1.0,0.0,1.0697,0.0519,0.0,-0.0654,-10.666,4.732,0
1.05,1.0,0.0,1.102,0.0503,0.0,-0.0536,-10.623,1.895,0
1.06,1.0,0.0,1.0346,0.0499,0.0,0.0259,-10.42,-0.972,0
1.07,1.0,0.0,1.0695,0.1223,0.0,-0.3691,-10.335,-3.797,0
1.08,1.0,0.0,1.0498,0.1604,0.0,0.2397,-10.125,-6.599,0
1.09,1.0,0.0,1.0406,0.077,0.0,-0.0759,-9.708,-9.408,0
1.1,1.0,0.0,1.0902,-0.0474,0.0,0.0495,-9.372,-12.081,0
1.11,1.0,0.0,1.0783,-0.0501,0.0,0.1484,-9.277,-14.849,0
1.12,1.0,0.0,1.1249,-0.0054,0.0,0.1781,-9.47,-17.619,0
1.13,1.0,0.0,1.0803,0.0039,0.0,0.0956,-9.5,-20.393,0
1.14,1.0,0.0,1.1025,-0.0538,0.0,0.085,-9.254,-23.003,0
1.15,1.0,0.0,1.0639,0.0259,0.0,-0.4179,-8.86,-25.719,0
1.16,1.0,0.0,1.0548,0.0204,0.0,-0.1775,-8.567,-28.407,0
1.17,1.0,0.0,1.0759,0.0206,0.0,0.1651,-8.478,-31.037,0
1.18,1.0,0.0,1.1039,-0.0282,0.0,-0.0824,-8.625,-33.611,0
1.19,1.0,0.0,1.1228,-0.1307,0.0,0.2515,-8.707,-36.182,0
1.2,1.0,0.0,1.1506,-0.0179,0.0,-0.1518,-8.806,-38.647,0
1.21,1.0,0.0,1.0882,0.0182,0.0,-0.1615,-8.724,-41.215,0
1.22,1.0,0.0,1.1304,0.015,0.0,-0.1563,-8.79,-43.676,0
1.23,1.0,0.0,1.1439,-0.0606,0.0,0.1194,-8.737,-46.124,0
1.24,1.0,0.0,1.1258,-0.0116,0.0,-0.0531,-8.383,-48.508,0
1.25,1.0,0.0,1.1192,-0.0052,0.0,-0.1127,-8.075,-50.814,0
1.26,1.0,0.0,1.1188,-0.0411,0.0,0.1908,-7.848,-53.063,0
1.27,1.0,0.0,1.1483,-0.0116,0.0,-0.2523,-7.795,-55.289,0
1.28,1.0,0.0,1.1114,-0.0095,0.0,0.228,-7.755,-57.45,0
1.29,1.0,0.0,1.1761,-0.0048,0.0,-0.2135,-7.9,-59.508,0
1.3,1.0,0.0,1.1439,-0.0248,0.0,-0.1959,-7.891,-61.59,0
1.31,1.0,0.0,1.1424,-0.0161,0.0,-0.1788,-8.024,-63.545,0
1.32,1.0,0.0,1.1127,-0.0153,0.0,0.1928,-8.19,-65.49,0
1.33,1.0,0.0,1.1442,0.046,0.0,-0.1619,-8.529,-67.327,0
1.34,1.0,0.0,1.1444,0.0312,0.0,-0.2752,-8.682,-69.161,0
1.35,1.0,0.0,1.1896,0.0308,0.0,-0.0854,-8.965,-70.836,0
1.36,1.0,0.0,1.121,0.028,0.0,0.0515,-9.1,-72.562,0
1.37,1.0,0.0,1.1164,0.0304,0.0,-0.0178,-9.091,-74.207,0
1.38,1.0,0.0,1.0687,0.0465,0.0,-0.2197,-8.82,-75.776,0
1.39,1.0,0.0,1.1341,-0.052,0.0,0.0164,-8.487,-77.116,0
1.4,1.0,0.0,1.1438,-0.0079,0.0,-0.3641,-8.301,-78.437,0
1.41,1.0,0.0,1.1087,-0.0114,0.0,-0.0435,-8.078,-79.744,0
1.42,1.0,0.0,1.0756,-0.0081,0.0,0.2288,-7.764,-80.943,0
1.43,1.0,0.0,1.0761,0.0582,0.0,-0.1088,-7.564,-82.014,0
1.44,1.0,0.0,1.1006,-0.0522,0.0,-0.0893,-7.317,-83.048,0
1.45,1.0,0.0,1.1359,0.062,0.0,-0.2244,-7.17,-83.978,0
1.46,1.0,0.0,1.0783,0.0587,0.0,-0.0037,-6.893,-84.897,0
1.47,1.0,0.0,1.101,-0.0328,0.0,0.2921,-6.565,-85.682,0
1.48,1.0,0.0,1.1239,-0.0143,0.0,-0.0414,-6.396,-86.348,0
1.49,1.0,0.0,1.0872,-0.006,0.0,0.3399,-6.196,-86.982,0
1.5,1.0,0.0,1.0871,-0.0237,0.0,-0.346,-5.885,-87.548,0
1.51,1.0,0.0,1.1045,-0.0852,0.0,0.1113,-5.629,-87.961,0
1.52,1.0,0.0,1.1322,-0.0748,0.0,-0.0993,-5.563,-88.275,0
1.53,1.0,0.0,1.0969,-0.0824,0.0,0.2332,-5.415,-88.595,0
1.54,1.0,0.0,1.112,-0.0744,0.0,-0.1146,-5.322,-88.768,0
1.55,1.0,0.0,1.0533,0.1481,0.0,-0.3369,-5.011,-88.913,0
1.56,1.0,0.0,1.0803,0.1501,0.0,0.1395,-4.673,-88.892,0
1.57,1.0,0.0,1.0209,0.1471,0.0,-0.0192,-4.195,-88.861,0
1.58,1.0,0.0,1.0164,0.1492,0.0,-0.0326,-3.834,-88.633,0
1.59,1.0,0.0,1.0784,0.0552,0.0,-0.0642,-3.705,-88.313,0
1.6,1.0,0.0,1.0922,0.0028,0.0,-0.038,-3.671,-87.967,0
1.61,1.0,0.0,1.087,0.0114,0.0,0.1069,-3.765,-87.485,0
1.62,1.0,0.0,1.0955,0.0639,0.0,-0.4137,-4.099,-86.951,0
1.63,1.0,0.0,1.1257,-0.0228,0.0,-0.1734,-4.305,-86.418,0
1.64,1.0,0.0,1.123,-0.0573,0.0,0.0712,-4.54,-85.712,0
1.65,1.0,0.0,1.1674,-0.008,0.0,0.0624,-4.972,-84.891,0
1.66,1.0,0.0,1.0627,0.0893,0.0,-0.1246,-5.166,-84.127,0
1.67,1.0,0.0,1.0658,0.0803,0.0,0.5807,-5.289,-83.145,0
1.68,1.0,0.0,1.0923,0.0833,0.0,0.0705,-5.571,-82.127,0
1.69,1.0,0.0,1.0933,0.0044,0.0,0.5946,-5.692,-81.079,0
1.7,1.0,0.0,1.0418,0.103,0.0,-0.3344,-5.58,-79.978,0
1.71,1.0,0.0,1.0534,0.0594,0.0,-0.2833,-5.173,-78.744,0
1.72,1.0,0.0,1.0665,0.0063,0.0,0.0362,-4.736,-77.355,0
1.73,1.0,0.0,1.0614,0.012,0.0,0.1013,-4.46,-75.856,0
1.74,1.0,0.0,1.0556,0.0565,0.0,-0.093,-4.386,-74.316,0
1.75,1.0,0.0,1.0853,0.0545,0.0,0.3696,-4.478,-72.685,0
1.76,1.0,0.0,1.0767,0.0353,0.0,-0.2143,-4.533,-71.096,0
1.77,1.0,0.0,1.0484,0.0147,0.0,-0.4883,-4.277,-69.464,0
1.78,1.0,0.0,1.0662,0.0195,0.0,0.1223,-3.973,-67.624,0
1.79,1.0,0.0,1.0977,-0.0296,0.0,-0.0338,-3.873,-65.78,0
1.8,1.0,0.0,1.1491,-0.0184,0.0,-0.002,-4.039,-63.823,0
1.81,1.0,0.0,1.08,-0.0252,0.0,0.1306,-4.0,-61.926,0
1.82,1.0,0.0,1.1153,-0.0289,0.0,0.2012,-3.939,-59.884,0
1.83,1.0,0.0,1.0111,0.1353,0.0,-0.4314,-3.606,-57.81,0
1.84,1.0,0.0,1.0563,0.0272,0.0,-0.2656,-3.148,-55.601,0
1.85,1.0,0.0,1.0863,0.0285,0.0,0.2229,-2.843,-53.337,0
1.86,1.0,0.0,1.0876,0.0321,0.0,0.1292,-2.769,-51.045,0
1.87,1.0,0.0,1.0952,0.0357,0.0,0.1252,-2.933,-48.702,0
1.88,1.0,0.0,1.1249,0.0124,0.0,-0.1666,-3.204,-46.424,0
1.89,1.0,0.0,1.0862,0.0195,0.0,-0.0045,-3.326,-44.009,0
1.9,1.0,0.0,1.1272,0.0245,0.0,0.269,-3.554,-41.556,0
1.91,1.0,0.0,1.0751,0.0098,0.0,0.3051,-3.5,-39.136,0
1.92,1.0,0.0,1.0947,-0.0846,0.0,-0.094,-3.195,-36.603,0
1.93,1.0,0.0,1.1106,-0.0657,0.0,-0.3845,-2.965,-34.02,0
1.94,1.0,0.0,1.1219,-0.06,0.0,0.1216,-2.86,-31.386,0
1.95,1.0,0.0,1.0524,0.0158,0.0,-0.3755,-2.585,-28.836,0
1.96,1.0,0.0,1.1595,-0.1001,0.0,-0.0546,-2.434,-26.061,0
1.97,1.0,0.0,1.1708,0.0118,0.0,-0.1806,-2.468,-23.338,0
1.98,1.0,0.0,1.0991,0.0289,0.0,-0.1009,-2.2,-20.675,0
1.99,1.0,0.0,1.1508,-0.0053,0.0,0.0081,-1.956,-17.91,0
2.0,1.0,0.0,1.145,-0.0331,0.0,-0.1066,-1.793,-15.12,0
2.01,1.0,0.0,1.2011,-0.0241,0.0,0.0067,-1.826,-12.376,0
2.02,1.0,0.0,1.1433,-0.0228,0.0,0.0143,-1.664,-9.661,0
2.03,1.0,0.0,1.1467,-0.001,0.0,-0.4446,-1.39,-6.762,0
2.04,1.0,0.0,1.1735,0.0082,0.0,0.0636,-1.25,-3.971,0
2.05,1.0,0.0,1.15,0.008,0.0,0.2917,-1.19,-1.221,0
2.06,1.0,0.0,1.1981,-0.0579,0.0,0.2385,-1.254,1.619,0
2.07,1.0,0.0,1.1966,-0.025,0.0,0.0122,-1.561,4.199,0
2.08,1.0,0.0,1.2395,0.0157,0.0,-0.5115,-2.019,7.081,0
2.09,1.0,0.0,1.2337,0.0435,0.0,0.1899,-2.47,9.857,0
2.1,1.0,0.0,1.1936,0.0802,0.0,0.2979,-2.842,12.611,0
2.11,1.0,0.0,1.2643,-0.0639,0.0,0.2812,-3.2,15.447,0
2.12,1.0,0.0,1.2179,-0.0739,0.0,0.0628,-3.15,18.209,0
2.13,1.0,0.0,1.206,-0.0713,0.0,0.2326,-3.105,20.905,0
2.14,1.0,0.0,1.2067,-0.0689,0.0,0.2851,-3.284,23.579,0
2.15,1.0,0.0,1.1792,-0.043,0.0,-0.069,-3.506,26.249,0
2.16,1.0,0.0,1.196,-0.033,0.0,0.2739,-3.886,28.875,0
2.17,1.0,0.0,1.1897,0.026,0.0,-0.4889,-4.073,31.587,0
2.18,1.0,0.0,1.2186,-0.005,0.0,0.1251,-4.261,34.169,0
2.19,1.0,0.0,1.1963,-0.002,0.0,0.2744,-4.52,36.693,0
2.2,1.0,0.0,1.1993,-0.0683,0.0,-0.0468,-4.712,39.249,0
2.21,1.0,0.0,1.2377,-0.0568,0.0,0.0462,-5.082,41.695,0
2.22,1.0,0.0,1.2027,-0.0871,0.0,0.1003,-5.216,44.141,0
2.23,1.0,0.0,1.201,-0.0145,0.0,-0.2984,-4.907,46.363,0
2.24,1.0,0.0,1.1564,0.0411,0.0,-0.1138,-4.466,48.719,0
2.25,1.0,0.0,1.2065,-0.0409,0.0,-0.192,-4.25,51.067,0
2.26,1.0,0.0,1.2031,-0.0314,0.0,-0.1117,-4.373,53.324,0
2.27,1.0,0.0,1.1906,-0.0267,0.0,0.1345,-4.661,55.522,0
2.28,1.0,0.0,1.1857,-0.0245,0.0,0.1611,-5.124,57.664,0
2.29,1.0,0.0,1.1897,0.0748,0.0,-0.0935,-5.514,59.674,0
2.3,1.0,0.0,1.1842,0.1008,0.0,-0.3371,-5.761,61.769,0
2.31,1.0,0.0,1.2497,0.0063,0.0,0.1518,-6.088,63.774,0
2.32,1.0,0.0,1.1978,-0.032,0.0,0.0364,-6.226,65.743,0
2.33,1.0,0.0,1.1738,-0.0257,0.0,0.2554,-6.329,67.573,0
2.34,1.0,0.0,1.1659,-0.0258,0.0,0.2094,-6.614,69.338,0
2.35,1.0,0.0,1.1266,-0.0291,0.0,0.0592,-6.862,71.074,0
2.36,1.0,0.0,1.1482,-0.0322,0.0,-0.016,-7.209,72.706,0
2.37,1.0,0.0,1.1625,-0.061,0.0,-0.3539,-7.488,74.269,0
2.38,1.0,0.0,1.1368,-0.0545,0.0,0.009,-7.769,75.748,0
2.39,1.0,0.0,1.1684,-0.0407,0.0,0.1064,-8.137,77.184,0
2.4,1.0,0.0,1.1121,-0.0383,0.0,0.0468,-8.24,78.566,0
2.41,1.0,0.0,1.0878,0.0437,0.0,-0.1636,-8.146,79.814,0
2.42,1.0,0.0,1.0858,-0.0256,0.0,-0.3921,-7.826,81.047,0
2.43,1.0,0.0,1.0845,-0.0198,0.0,-0.2368,-7.66,82.131,0
2.44,1.0,0.0,1.128,-0.01,0.0,-0.2321,-7.818,83.153,0
2.45,1.0,0.0,1.0956,-0.0086,0.0,0.1343,-7.873,84.102,0
2.46,1.0,0.0,1.0775,-0.0029,0.0,0.066,-7.803,84.985,0
2.47,1.0,0.0,1.0759,0.0548,0.0,-0.1295,-7.731,85.757,0
2.48,1.0,0.0,1.0983,-0.0622,0.0,-0.4589,-7.494,86.486,0
2.49,1.0,0.0,1.0781,-0.0439,0.0,-0.121,-7.292,87.067,0
2.5,1.0,0.0,1.113,-0.0276,0.0,-0.0136,-7.32,87.581,0
2.51,1.0,0.0,1.0744,-0.0304,0.0,0.4947,-7.149,88.021,0
2.52,1.0,0.0,1.0396,-0.0359,0.0,0.0266,-6.735,88.417,0
2.53,1.0,0.0,1.0395,0.0376,0.0,-0.2751,-6.298,88.642,0
2.54,1.0,0.0,1.0071,0.0521,0.0,-0.0544,-5.731,88.798,0
2.55,1.0,0.0,1.0487,0.065,0.0,0.2096,-5.354,88.88,0
2.56,1.0,0.0,0.9909,0.0542,0.0,0.1555,-4.872,88.897,0
2.57,1.0,0.0,1.013,0.043,0.0,0.4448,-4.406,88.796,0
2.58,1.0,0.0,0.9778,0.0342,0.0,0.1219,-3.956,88.644,0
2.59,1.0,0.0,1.0169,-0.019,0.0,-0.3893,-3.726,88.38,0
2.6,1.0,0.0,1.0686,-0.0081,0.0,-0.2852,-3.789,88.031,0
2.61,1.0,0.0,1.0371,-0.0099,0.0,0.2107,-3.674,87.598,0
2.62,1.0,0.0,1.009,0.0273,0.0,-0.0971,-3.454,87.095,0
2.63,1.0,0.0,0.9572,0.116,0.0,-0.2241,-2.988,86.491,0
2.64,1.0,0.0,0.9229,0.1446,0.0,0.0098,-2.436,85.772,0
2.65,1.0,0.0,0.9819,0.0571,0.0,-0.1362,-2.089,85.017,0
2.66,1.0,0.0,0.999,0.0171,0.0,-0.0361,-1.985,84.145,0
2.67,1.0,0.0,1.016,0.0341,0.0,0.4512,-2.125,83.165,0
2.68,1.0,0.0,1.01,-0.0315,0.0,-0.1118,-2.234,82.224,0
2.69,1.0,0.0,1.0245,-0.0206,0.0,-0.0068,-2.385,81.109,0
2.7,1.0,0.0,1.0466,0.017,0.0,0.2484,-2.593,79.909,0
2.71,1.0,0.0,0.9684,0.0711,0.0,0.1277,-2.601,78.65,0
2.72,1.0,0.0,1.0231,-0.0373,0.0,-0.054,-2.636,77.331,0
2.73,1.0,0.0,1.0618,-0.0222,0.0,0.0591,-2.859,75.896,0
2.74,1.0,0.0,0.997,-0.0288,0.0,0.183,-2.836,74.416,0
2.75,1.0,0.0,0.9969,0.005,0.0,-0.1517,-2.725,72.881,0
2.76,1.0,0.0,1.0448,0.0148,0.0,0.0133,-2.841,71.22,0
2.77,1.0,0.0,0.9811,0.0095,0.0,0.1058,-2.744,69.52,0
2.78,1.0,0.0,0.9587,0.0118,0.0,0.3485,-2.579,67.716,0
2.79,1.0,0.0,0.9847,0.1305,0.0,0.2632,-2.62,65.86,0
2.8,1.0,0.0,1.0482,0.0142,0.0,0.121,-2.74,64.004,0
2.81,1.0,0.0,0.9993,0.0065,0.0,-0.1815,-2.714,62.046,0
2.82,1.0,0.0,0.9704,0.0628,0.0,-0.0091,-2.698,59.985,0
2.83,1.0,0.0,0.9884,0.0985,0.0,0.3455,-2.838,57.862,0
2.84,1.0,0.0,1.0409,-0.0621,0.0,0.0334,-2.955,55.801,0
2.85,1.0,0.0,1.0356,-0.1118,0.0,0.3511,-2.898,53.599,0
2.86,1.0,0.0,1.0451,-0.048,0.0,0.3197,-2.932,51.321,0
2.87,1.0,0.0,0.9933,-0.0573,0.0,0.328,-2.75,49.017,0
2.88,1.0,0.0,0.9655,-0.0513,0.0,0.1648,-2.391,46.649,0
2.89,1.0,0.0,0.967,-0.0301,0.0,-0.5216,-2.197,44.393,0
2.9,1.0,0.0,0.984,-0.0226,0.0,0.0596,-2.266,41.884,0
2.91,1.0,0.0,0.9986,-0.0142,0.0,0.602,-2.472,39.353,0
2.92,1.0,0.0,0.9638,0.0945,0.0,-0.172,-2.524,36.895,0
2.93,1.0,0.0,0.9287,0.1022,0.0,-0.0679,-2.445,34.395,0
2.94,1.0,0.0,0.9773,0.1066,0.0,0.0967,-2.601,31.746,0
2.95,1.0,0.0,0.9663,0.042,0.0,0.0274,-2.598,29.121,0
2.96,1.0,0.0,0.9749,-0.0702,0.0,0.055,-2.288,26.516,0
2.97,1.0,0.0,0.9702,-0.0753,0.0,0.3431,-1.918,23.801,0
2.98,1.0,0.0,0.956,-0.0312,0.0,0.1737,-1.786,21.062,0
2.99,1.0,0.0,1.0081,-0.0116,0.0,-0.1052,-1.872,18.394,0
3.0,1.0,0.0,1.02,0.0215,0.0,0.3014,-2.157,15.64,0
3.01,1.0,0.0,1.0086,-0.0128,0.0,-0.1938,-2.333,12.887,0
3.02,1.0,0.0,1.0165,-0.0594,0.0,-0.054,-2.407,10.142,0
3.03,1.0,0.0,1.0262,-0.0298,0.0,-0.3268,-2.668,7.323,0
3.04,1.0,0.0,1.0019,-0.0354,0.0,0.0606,-2.739,4.491,0
3.05,1.0,0.0,1.0407,-0.0602,0.0,-0.1441,-2.711,1.809,0
3.06,1.0,0.0,1.084,-0.0526,0.0,-0.0201,-2.886,-1.016,0
3.07,1.0,0.0,1.0153,-0.0031,0.0,-0.0216,-2.806,-3.853,0
3.08,1.0,0.0,1.0392,0.0633,0.0,-0.1118,-2.748,-6.6,0
3.09,1.0,0.0,0.9855,0.057,0.0,-0.0249,-2.501,-9.435,0
3.1,1.0,0.0,1.0809,-0.057,0.0,0.0073,-2.389,-12.122,0
3.11,1.0,0.0,1.1031,-0.1383,0.0,0.1475,-2.346,-14.849,0
3.12,1.0,0.0,1.1038,-0.0526,0.0,-0.1005,-2.465,-17.615,0
3.13,1.0,0.0,1.0327,0.0302,0.0,0.029,-2.24,-20.375,0
3.14,1.0,0.0,1.0439,0.0252,0.0,0.5765,-1.966,-23.105,0
3.15,1.0,0.0,1.0232,0.0233,0.0,0.2414,-1.679,-25.84,0
3.16,1.0,0.0,1.0946,-0.0662,0.0,0.0786,-1.615,-28.431,0
3.17,1.0,0.0,1.0948,-0.0454,0.0,-0.1461,-1.688,-31.007,0
3.18,1.0,0.0,1.1408,-0.0251,0.0,-0.0883,-2.007,-33.632,0
3.19,1.0,0.0,1.07,0.0313,0.0,-0.0046,-2.085,-36.272,0
3.2,1.0,0.0,1.0918,-0.0396,0.0,-0.2997,-1.9,-38.793,0
3.21,1.0,0.0,1.095,-0.0274,0.0,-0.0098,-1.765,-41.269,0
3.22,1.0,0.0,1.1549,-0.0671,0.0,0.1075,-1.86,-43.687,0
3.23,1.0,0.0,1.1392,-0.091,0.0,0.0045,-1.905,-46.135,0
