time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,l_sho_pitch_deg,r_sho_pitch_deg,fall_event
18.01,0.5,0.0,0.5247,-0.0989,0.0,0.2274,-0.02,-12.347,12.844,0
18.02,0.5,0.0,0.5325,-0.1,0.0,-0.0993,0.416,-9.629,10.005,0
18.03,0.5,0.0,0.5324,-0.097,0.0,0.2789,0.863,-6.871,7.239,0
18.04,0.5,0.0,0.5458,0.0002,0.0,-0.0999,1.129,-4.061,4.556,0
18.05,0.5,0.0,0.543,0.1058,0.0,-0.3248,1.207,-1.216,1.799,0
18.06,0.5,0.0,0.5402,0.1554,0.0,0.0227,1.224,1.564,-0.966,0
18.07,0.5,0.0,0.6029,0.1491,0.0,0.1887,1.019,4.343,-3.814,0
18.08,0.5,0.0,0.5641,0.0401,0.0,-0.0306,0.827,7.153,-6.606,0
18.09,0.5,0.0,0.5398,-0.0771,0.0,0.2336,0.968,9.978,-9.35,0
18.1,0.5,0.0,0.5368,-0.1206,0.0,-0.0356,1.195,12.752,-12.154,0
18.11,0.5,0.0,0.5749,-0.1231,0.0,-0.0413,1.217,15.486,-14.945,0
18.12,0.5,0.0,0.5492,-0.0737,0.0,0.3364,1.175,18.202,-17.65,0
18.13,0.5,0.0,0.5773,-0.0763,0.0,0.219,0.977,20.929,-20.371,0
18.14,0.5,0.0,0.5403,0.0847,0.0,-0.3426,0.8,23.674,-23.024,0
18.15,0.5,0.0,0.5618,0.1153,0.0,0.2729,0.646,26.321,-25.709,0
18.16,0.5,0.0,0.5357,0.1151,0.0,0.3212,0.666,28.937,-28.449,0
18.17,0.5,0.0,0.5395,0.017,0.0,-0.002,0.858,31.605,-31.083,0
18.18,0.5,0.0,0.5594,-0.0468,0.0,0.1878,0.939,34.206,-33.633,0
18.19,0.5,0.0,0.5951,-0.0546,0.0,0.0083,0.695,36.746,-36.191,0
18.2,0.5,0.0,0.5715,0.0071,0.0,0.3424,0.396,39.24,-38.707,0
18.21,0.5,0.0,0.5983,0.0076,0.0,0.0119,0.094,41.724,-41.24,0
18.22,0.5,0.0,0.5553,0.0462,0.0,0.019,-0.014,44.188,-43.717,0
18.23,0.5,0.0,0.5034,-0.0303,0.0,0.0163,0.271,46.654,-46.062,0
18.24,0.5,0.0,0.5665,-0.0457,0.0,0.0841,0.436,48.981,-48.41,0
18.25,0.5,0.0,0.5834,-0.0456,0.0,0.1212,0.298,51.246,-50.724,0
18.26,0.5,0.0,0.5997,-0.044,0.0,0.2683,-0.063,53.464,-53.007,0
18.27,0.5,0.0,0.6031,-0.0331,0.0,-0.1297,-0.479,55.671,-55.25,0
18.28,0.5,0.0,0.5359,0.0885,0.0,-0.3789,-0.575,57.801,-57.346,0
18.29,0.5,0.0,0.5423,0.0128,0.0,0.4465,-0.508,59.871,-59.423,0
18.3,0.5,0.0,0.5815,0.0178,0.0,0.087,-0.611,61.906,-61.458,0
18.31,0.5,0.0,0.5828,0.0125,0.0,-0.0964,-0.806,63.883,-63.486,0
18.32,0.5,0.0,0.5744,0.0161,0.0,0.3941,-0.999,65.764,-65.472,0
18.33,0.5,0.0,0.5865,-0.0337,0.0,-0.3178,-1.183,67.663,-67.273,0
18.34,0.5,0.0,0.6028,0.0294,0.0,0.2378,-1.34,69.421,-69.114,0
18.35,0.5,0.0,0.5624,0.0229,0.0,0.0079,-1.261,71.173,-70.855,0
18.36,0.5,0.0,0.614,0.0103,0.0,0.1479,-1.25,72.785,-72.44,0
18.37,0.5,0.0,0.6078,-0.0018,0.0,0.1552,-1.488,74.325,-73.979,0
18.38,0.5,0.0,0.5818,-0.0157,0.0,-0.3243,-1.803,75.841,-75.438,0
18.39,0.5,0.0,0.6098,-0.0072,0.0,0.2531,-2.102,77.24,-76.955,0
18.4,0.5,0.0,0.5546,-0.0017,0.0,0.1522,-2.213,78.595,-78.384,0
18.41,0.5,0.0,0.5732,0.0249,0.0,-0.2569,-2.231,79.892,-79.648,0
18.42,0.5,0.0,0.5667,0.0461,0.0,0.3065,-2.249,81.044,-80.902,0
18.43,0.5,0.0,0.5194,-0.0987,0.0,0.4687,-2.073,82.154,-82.004,0
18.44,0.5,0.0,0.541,-0.1243,0.0,-0.1456,-1.836,83.222,-82.987,0
18.45,0.5,0.0,0.5274,-0.0594,0.0,0.3195,-1.63,84.132,-83.97,0
18.46,0.5,0.0,0.5335,0.0235,0.0,-0.3221,-1.48,85.016,-84.781,0
18.47,0.5,0.0,0.5819,0.0189,0.0,-0.0523,-1.566,85.769,-85.524,0
18.48,0.5,0.0,0.5596,0.026,0.0,0.3306,-1.733,86.438,-86.292,0
18.49,0.5,0.0,0.568,0.0952,0.0,-0.2178,-1.877,87.085,-86.905,0
18.5,0.5,0.0,0.5766,0.0357,0.0,-0.0713,-2.061,87.596,-87.394,0
18.51,0.5,0.0,0.5626,-0.088,0.0,0.5595,-2.206,87.987,-87.818,0
18.52,0.5,0.0,0.5643,-0.1272,0.0,-0.1123,-2.332,88.379,-88.126,0
18.53,0.5,0.0,0.5687,-0.1217,0.0,0.3804,-2.495,88.627,-88.467,0
18.54,0.5,0.0,0.5474,-0.0182,0.0,-0.1215,-2.546,88.834,-88.689,0
18.55,0.5,0.0,0.5018,0.077,0.0,-0.1484,-2.312,88.93,-88.889,0
18.56,0.5,0.0,0.5578,0.0794,0.0,-0.037,-2.224,88.921,-88.814,0
18.57,0.5,0.0,0.5573,0.046,0.0,-0.019,-2.391,88.809,-88.64,0
18.58,0.5,0.0,0.5699,-0.0034,0.0,0.0813,-2.746,88.615,-88.398,0
18.59,0.5,0.0,0.5492,0.0078,0.0,-0.1367,-3.048,88.387,-88.232,0
18.6,0.5,0.0,0.5314,0.1226,0.0,-0.0378,-3.201,88.035,-87.958,0
18.61,0.5,0.0,0.5345,0.1012,0.0,-0.1297,-3.144,87.627,-87.586,0
18.62,0.5,0.0,0.492,0.0563,0.0,-0.092,-2.827,87.113,-87.117,0
18.63,0.5,0.0,0.5157,0.0493,0.0,0.2438,-2.471,86.495,-86.523,0
18.64,0.5,0.0,0.5078,-0.0633,0.0,0.0209,-2.115,85.808,-85.719,0
18.65,0.5,0.0,0.5715,-0.0605,0.0,0.0586,-1.942,85.024,-84.856,0
18.66,0.5,0.0,0.5307,-0.0124,0.0,0.2852,-1.774,84.153,-84.077,0
18.67,0.5,0.0,0.5378,0.0012,0.0,-0.2897,-1.545,83.243,-83.106,0
18.68,0.5,0.0,0.521,-0.0533,0.0,0.3431,-1.27,82.18,-82.093,0
18.69,0.5,0.0,0.5127,-0.124,0.0,0.0914,-0.947,81.087,-80.946,0
18.7,0.5,0.0,0.537,-0.0607,0.0,-0.2332,-0.623,79.93,-79.747,0
18.71,0.5,0.0,0.5025,0.0294,0.0,0.157,-0.223,78.637,-78.526,0
18.72,0.5,0.0,0.5384,0.0602,0.0,-0.1102,0.003,77.294,-77.105,0
18.73,0.5,0.0,0.5511,0.0513,0.0,0.1007,-0.023,75.849,-75.634,0
18.74,0.5,0.0,0.5228,-0.029,0.0,0.3143,-0.014,74.358,-74.152,0
18.75,0.5,0.0,0.54,-0.0393,0.0,-0.2277,0.048,72.832,-72.571,0
18.76,0.5,0.0,0.5178,0.0034,0.0,0.2844,0.15,71.166,-70.989,0
18.77,0.5,0.0,0.5232,0.0219,0.0,-0.1974,0.25,69.489,-69.274,0
18.78,0.5,0.0,0.5029,-0.0442,0.0,0.0543,0.55,67.726,-67.555,0
18.79,0.5,0.0,0.5431,-0.0473,0.0,-0.0865,0.745,65.877,-65.641,0
18.8,0.5,0.0,0.5252,0.0307,0.0,0.2937,0.868,63.993,-63.766,0
18.81,0.5,0.0,0.4921,0.0205,0.0,-0.0133,1.218,62.064,-61.758,0
18.82,0.5,0.0,0.5656,0.0185,0.0,0.0533,1.368,60.006,-59.691,0
18.83,0.5,0.0,0.5578,0.0213,0.0,0.0634,1.227,57.88,-57.568,0
18.84,0.5,0.0,0.5893,0.0178,0.0,0.0718,0.833,55.716,-55.395,0
18.85,0.5,0.0,0.5383,0.0523,0.0,0.0117,0.624,53.553,-53.216,0
18.86,0.5,0.0,0.5541,0.0478,0.0,-0.2421,0.54,51.306,-51.012,0
18.87,0.5,0.0,0.567,-0.0247,0.0,0.3936,0.532,49.035,-48.687,0
18.88,0.5,0.0,0.5665,-0.0835,0.0,-0.0723,0.543,46.71,-46.294,0
18.89,0.5,0.0,0.5883,-0.0132,0.0,0.0896,0.547,44.293,-43.903,0
18.9,0.5,0.0,0.575,0.0559,0.0,0.1103,0.676,41.847,-41.445,0
18.91,0.5,0.0,0.5964,0.061,0.0,0.0566,0.602,39.337,-38.941,0
18.92,0.5,0.0,0.5787,0.0588,0.0,-0.1544,0.578,36.835,-36.426,0
18.93,0.5,0.0,0.5603,-0.0074,0.0,0.1234,0.826,34.289,-33.886,0
18.94,0.5,0.0,0.595,-0.001,0.0,-0.0995,1.007,31.675,-31.289,0
18.95,0.5,0.0,0.59,-0.0527,0.0,0.3937,1.119,29.066,-28.598,0
18.96,0.5,0.0,0.5768,-0.1029,0.0,0.0158,1.296,26.46,-25.901,0
18.97,0.5,0.0,0.5944,-0.0266,0.0,-0.2232,1.366,23.783,-23.184,0
18.98,0.5,0.0,0.6165,-0.0301,0.0,0.4394,1.268,21.039,-20.514,0
18.99,0.5,0.0,0.6105,-0.0313,0.0,-0.2063,1.163,18.302,-17.856,0
19.0,0.5,0.0,0.6118,-0.0318,0.0,0.3415,1.069,15.526,-15.132,0
19.01,0.5,0.0,0.5869,0.0502,0.0,0.0884,1.26,12.888,-12.235,0
19.02,0.5,0.0,0.6103,0.0418,0.0,-0.1403,1.401,10.131,-9.454,0
19.03,0.5,0.0,0.6551,0.0358,0.0,0.0944,1.212,7.326,-6.735,0
19.04,0.5,0.0,0.6243,0.0367,0.0,0.0639,1.175,4.484,-4.002,0
19.05,0.5,0.0,0.6033,0.0138,0.0,0.0433,1.494,1.682,-1.201,0
19.06,0.5,0.0,0.6284,-0.0199,0.0,0.3659,1.911,-1.105,1.616,0
19.07,0.5,0.0,0.6046,-0.043,0.0,-0.0767,2.405,-3.819,4.452,0
19.08,0.5,0.0,0.6071,-0.0097,0.0,0.0338,2.769,-6.587,7.234,0
19.09,0.5,0.0,0.6567,-0.0103,0.0,0.1746,2.808,-9.38,9.955,0
19.1,0.5,0.0,0.6682,-0.0109,0.0,0.0938,2.547,-12.153,12.672,0
19.11,0.5,0.0,0.6532,0.1038,0.0,-0.2308,2.236,-14.889,15.464,0
19.12,0.5,0.0,0.641,0.0707,0.0,0.3595,2.083,-17.62,18.26,0
19.13,0.5,0.0,0.6447,0.0704,0.0,-0.1795,1.84,-20.394,20.901,0
19.14,0.5,0.0,0.6079,0.1273,0.0,0.0978,1.706,-23.089,23.67,0
19.15,0.5,0.0,0.5933,-0.0431,0.0,0.4781,1.84,-25.725,26.391,0
19.16,0.5,0.0,0.6048,-0.0554,0.0,-0.0936,2.047,-28.425,28.965,0
19.17,0.5,0.0,0.6631,-0.0534,0.0,0.0038,1.981,-31.046,31.537,0
19.18,0.5,0.0,0.6866,-0.0519,0.0,0.1615,1.679,-33.643,34.113,0
19.19,0.5,0.0,0.7162,-0.0526,0.0,0.1342,1.178,-36.21,36.641,0
19.2,0.5,0.0,0.6849,-0.0594,0.0,0.0969,0.836,-38.817,39.188,0
19.21,0.5,0.0,0.5978,0.1326,0.0,-0.3715,0.966,-41.274,41.691,0
19.22,0.5,0.0,0.5941,0.099,0.0,0.1218,1.238,-43.693,44.178,0
19.23,0.5,0.0,0.6657,0.0547,0.0,0.226,1.315,-46.051,46.542,0
19.24,0.5,0.0,0.6235,0.0521,0.0,0.0683,1.44,-48.508,48.883,0
19.25,0.5,0.0,0.6426,0.0427,0.0,0.4565,1.584,-50.837,51.204,0
19.26,0.5,0.0,0.6197,-0.0577,0.0,0.3503,1.769,-53.094,53.417,0
19.27,0.5,0.0,0.6567,-0.0489,0.0,0.0744,1.826,-55.268,55.596,0
19.28,0.5,0.0,0.671,-0.0108,0.0,0.1058,1.601,-57.374,57.738,0
19.29,0.5,0.0,0.6513,0.0015,0.0,0.0663,1.521,-59.572,59.86,0
19.3,0.5,0.0,0.6048,0.0645,0.0,-0.1707,1.746,-61.702,61.913,0
19.31,0.5,0.0,0.5612,0.1541,0.0,-0.0404,2.187,-63.684,63.912,0
19.32,0.5,0.0,0.586,0.0776,0.0,0.2674,2.535,-65.503,65.785,0
19.33,0.5,0.0,0.6233,0.0744,0.0,0.2006,2.59,-67.307,67.605,0
19.34,0.5,0.0,0.6439,0.045,0.0,0.3663,2.368,-69.045,69.362,0
19.35,0.5,0.0,0.6292,-0.0032,0.0,-0.0486,2.09,-70.807,71.034,0
19.36,0.5,0.0,0.6361,-0.0155,0.0,0.3668,1.852,-72.481,72.698,0
19.37,0.5,0.0,0.6261,-0.0603,0.0,-0.0287,1.754,-74.139,74.24,0
19.38,0.5,0.0,0.566,-0.0173,0.0,-0.1484,1.916,-75.704,75.729,0
19.39,0.5,0.0,0.5829,0.018,0.0,0.1553,2.233,-77.126,77.169,0
19.4,0.5,0.0,0.5875,0.0135,0.0,0.2383,2.458,-78.446,78.527,0
19.41,0.5,0.0,0.5991,-0.0279,0.0,0.3082,2.525,-79.674,79.776,0
19.42,0.5,0.0,0.5814,-0.0702,0.0,-0.0042,2.562,-80.891,80.943,0
19.43,0.5,0.0,0.6076,0.0157,0.0,-0.2117,2.418,-81.953,82.053,0
19.44,0.5,0.0,0.5687,0.1093,0.0,-0.1089,2.264,-82.989,83.086,0
19.45,0.5,0.0,0.5908,0.0873,0.0,-0.0771,2.076,-83.936,84.026,0
19.46,0.5,0.0,0.5661,0.0238,0.0,0.2574,1.978,-84.841,84.875,0
19.47,0.5,0.0,0.6027,0.0248,0.0,-0.174,1.844,-85.645,85.671,0
19.48,0.5,0.0,0.599,0.0295,0.0,0.3259,1.701,-86.343,86.394,0
19.49,0.5,0.0,0.5828,-0.0482,0.0,-0.1548,1.579,-86.985,86.926,0
19.5,0.5,0.0,0.631,-0.0977,0.0,0.171,1.324,-87.441,87.45,0
19.51,0.5,0.0,0.597,-0.0877,0.0,-0.2829,1.003,-87.915,87.895,0
19.52,0.5,0.0,0.615,-0.0743,0.0,0.3651,0.683,-88.254,88.287,0
19.53,0.5,0.0,0.5632,0.0203,0.0,0.0253,0.568,-88.616,88.538,0
19.54,0.5,0.0,0.5017,0.0992,0.0,-0.1241,0.769,-88.87,88.713,0
19.55,0.5,0.0,0.5098,0.1106,0.0,-0.4302,1.131,-89.003,88.828,0
19.56,0.5,0.0,0.5332,0.1152,0.0,0.0729,1.443,-88.952,88.864,0
19.57,0.5,0.0,0.5593,0.0228,0.0,0.0374,1.54,-88.788,88.719,0
19.58,0.5,0.0,0.5266,-0.0955,0.0,0.5484,1.625,-88.584,88.467,0
19.59,0.5,0.0,0.524,-0.1411,0.0,0.2645,1.715,-88.344,88.198,0
19.6,0.5,0.0,0.5829,-0.1361,0.0,0.1957,1.601,-87.943,87.896,0
19.61,0.5,0.0,0.5623,-0.0809,0.0,-0.1086,1.357,-87.517,87.481,0
19.62,0.5,0.0,0.5915,-0.0355,0.0,0.1132,0.978,-86.94,86.989,0
19.63,0.5,0.0,0.5202,0.0705,0.0,-0.0408,0.787,-86.425,86.383,0
19.64,0.5,0.0,0.5371,0.0867,0.0,-0.4773,0.688,-85.768,85.711,0
19.65,0.5,0.0,0.5145,0.0931,0.0,-0.0917,0.648,-85.007,84.963,0
19.66,0.5,0.0,0.5095,0.1403,0.0,-0.0318,0.647,-84.143,84.108,0
19.67,0.5,0.0,0.4797,0.1108,0.0,0.2052,0.736,-83.176,83.111,0
19.68,0.5,0.0,0.5511,0.0906,0.0,0.1711,0.626,-82.088,82.087,0
19.69,0.5,0.0,0.5432,0.046,0.0,0.1978,0.271,-80.922,80.965,0
19.7,0.5,0.0,0.5343,-0.0679,0.0,0.1564,-0.1,-79.748,79.74,0
19.71,0.5,0.0,0.4895,-0.1254,0.0,0.3753,-0.263,-78.558,78.478,0
19.72,0.5,0.0,0.4838,-0.1338,0.0,0.1789,-0.133,-77.31,77.163,0
19.73,0.5,0.0,0.4483,-0.1364,0.0,0.325,0.224,-75.938,75.782,0
19.74,0.5,0.0,0.4587,-0.0347,0.0,-0.1004,0.662,-74.436,74.304,0
19.75,0.5,0.0,0.4367,0.0607,0.0,0.1028,1.12,-72.822,72.764,0
19.76,0.5,0.0,0.4632,0.1127,0.0,-0.1626,1.405,-71.103,71.115,0
19.77,0.5,0.0,0.5171,0.0367,0.0,0.1671,1.407,-69.292,69.397,0
19.78,0.5,0.0,0.5113,0.0018,0.0,0.1816,1.17,-67.458,67.594,0
19.79,0.5,0.0,0.5208,-0.0252,0.0,-0.1426,0.851,-65.642,65.744,0
19.8,0.5,0.0,0.5175,0.0225,0.0,0.1532,0.48,-63.708,63.874,0
19.81,0.5,0.0,0.5363,0.0096,0.0,-0.1009,0.039,-61.753,61.902,0
19.82,0.5,0.0,0.4916,0.0594,0.0,-0.0795,-0.185,-59.795,59.911,0
19.83,0.5,0.0,0.4579,-0.0311,0.0,0.2926,-0.039,-57.734,57.841,0
19.84,0.5,0.0,0.472,-0.0297,0.0,-0.4162,0.216,-55.628,55.654,0
19.85,0.5,0.0,0.4695,-0.0301,0.0,0.1759,0.47,-53.401,53.493,0
19.86,0.5,0.0,0.5068,-0.0583,0.0,-0.0807,0.524,-51.044,51.206,0
19.87,0.5,0.0,0.5348,-0.0337,0.0,-0.0077,0.304,-48.67,48.9,0
19.88,0.5,0.0,0.5336,-0.0729,0.0,0.3422,-0.065,-46.272,46.567,0
19.89,0.5,0.0,0.5444,-0.0093,0.0,-0.3918,-0.469,-43.891,44.155,0
19.9,0.5,0.0,0.5174,0.0785,0.0,-0.107,-0.808,-41.439,41.783,0
19.91,0.5,0.0,0.5357,0.1023,0.0,0.2816,-1.102,-38.973,39.337,0
19.92,0.5,0.0,0.501,0.099,0.0,-0.0517,-1.331,-36.504,36.782,0
19.93,0.5,0.0,0.5134,0.0995,0.0,-0.0514,-1.459,-33.936,34.24,0
19.94,0.5,0.0,0.4876,-0.0245,0.0,0.2127,-1.266,-31.331,31.685,0
19.95,0.5,0.0,0.4757,-0.0526,0.0,0.1204,-0.825,-28.735,29.059,0
19.96,0.5,0.0,0.506,-0.0523,0.0,0.1845,-0.549,-26.049,26.363,0
19.97,0.5,0.0,0.5261,-0.0577,0.0,0.1254,-0.536,-23.338,23.643,0
19.98,0.5,0.0,0.5137,-0.1454,0.0,-0.0619,-0.538,-20.588,20.955,0
19.99,0.5,0.0,0.4809,0.0089,0.0,-0.2523,-0.319,-17.857,18.33,0
20.0,0.5,0.0,0.4963,0.0303,0.0,0.0445,-0.041,-15.129,15.613,0
20.01,0.5,0.0,0.5282,0.0266,0.0,0.0975,-0.002,-12.362,12.807,0
20.02,0.5,0.0,0.5497,0.0199,0.0,0.082,-0.257,-9.566,10.003,0
20.03,0.5,0.0,0.5129,-0.0542,0.0,0.0364,-0.386,-6.75,7.289,0
20.04,0.5,0.0,0.5478,-0.1128,0.0,0.2786,-0.579,-3.922,4.508,0
20.05,0.5,0.0,0.5527,0.0029,0.0,-0.525,-0.847,-1.136,1.721,0
20.06,0.5,0.0,0.5577,0.0196,0.0,0.3029,-1.093,1.615,-1.047,0
20.07,0.5,0.0,0.5122,0.0236,0.0,0.0277,-1.094,4.337,-3.868,0
20.08,0.5,0.0,0.5045,0.083,0.0,-0.003,-0.803,7.102,-6.654,0
20.09,0.5,0.0,0.5172,0.0404,0.0,-0.2319,-0.35,9.902,-9.458,0
20.1,0.5,0.0,0.5107,0.0478,0.0,0.1178,0.133,12.66,-12.215,0
20.11,0.5,0.0,0.5344,-0.0816,0.0,0.2784,0.5,15.498,-14.894,0
20.12,0.5,0.0,0.5266,-0.0581,0.0,0.1419,0.678,18.297,-17.569,0
20.13,0.5,0.0,0.5834,-0.0551,0.0,0.074,0.553,20.985,-20.341,0
20.14,0.5,0.0,0.5813,-0.0232,0.0,0.0075,0.144,23.658,-23.062,0
20.15,0.5,0.0,0.5609,0.0175,0.0,0.1644,-0.204,26.311,-25.757,0
20.16,0.5,0.0,0.5832,0.0254,0.0,-0.1328,-0.552,28.954,-28.457,0
20.17,0.5,0.0,0.5587,-0.0033,0.0,0.1468,-0.669,31.58,-31.109,0
20.18,0.5,0.0,0.5075,-0.0427,0.0,0.1286,-0.418,34.251,-33.614,0
20.19,0.5,0.0,0.5266,-0.0196,0.0,-0.0251,-0.07,36.789,-36.188,0
20.2,0.5,0.0,0.5618,-0.0247,0.0,0.0762,0.017,39.273,-38.735,0
20.21,0.5,0.0,0.5821,-0.0072,0.0,0.0485,-0.191,41.727,-41.224,0
20.22,0.5,0.0,0.5688,0.0113,0.0,0.2303,-0.403,44.167,-43.695,0
20.23,0.5,0.0,0.5748,0.0442,0.0,-0.2941,-0.617,46.592,-46.091,0
20.24,0.5,0.0,0.5166,0.1394,0.0,-0.3408,-0.545,48.959,-48.49,0
20.25,0.5,0.0,0.5238,0.0529,0.0,-0.1297,-0.205,51.282,-50.851,0
20.26,0.5,0.0,0.4957,-0.0187,0.0,0.4901,0.279,53.519,-53.065,0
20.27,0.5,0.0,0.5501,-0.0209,0.0,0.3532,0.545,55.703,-55.246,0
20.28,0.5,0.0,0.553,-0.0266,0.0,0.19,0.623,57.833,-57.41,0
20.29,0.5,0.0,0.5653,-0.0952,0.0,0.0862,0.608,59.933,-59.501,0
20.3,0.5,0.0,0.5755,-0.0321,0.0,-0.0552,0.423,61.955,-61.475,0
20.31,0.5,0.0,0.5699,0.0231,0.0,0.3659,0.224,63.906,-63.495,0
20.32,0.5,0.0,0.5854,0.0374,0.0,-0.0377,0.018,65.83,-65.443,0
20.33,0.5,0.0,0.5716,0.0779,0.0,-0.1023,-0.125,67.674,-67.333,0
20.34,0.5,0.0,0.559,0.047,0.0,0.4662,-0.227,69.436,-69.078,0
20.35,0.5,0.0,0.5445,-0.0444,0.0,0.3073,-0.286,71.158,-70.756,0
20.36,0.5,0.0,0.5527,-0.0687,0.0,-0.1797,-0.326,72.82,-72.407,0
20.37,0.5,0.0,0.544,-0.0645,0.0,0.1739,-0.342,74.362,-74.061,0
20.38,0.5,0.0,0.5361,-0.0043,0.0,0.2132,-0.343,75.847,-75.591,0
20.39,0.5,0.0,0.5436,0.0184,0.0,-0.0955,-0.337,77.281,-77.01,0
20.4,0.5,0.0,0.5628,-0.068,0.0,0.1454,-0.521,78.593,-78.262,0
20.41,0.5,0.0,0.5753,-0.0604,0.0,0.3057,-0.811,79.851,-79.564,0
20.42,0.5,0.0,0.5609,-0.0347,0.0,-0.0959,-1.08,81.058,-80.769,0
20.43,0.5,0.0,0.5477,-0.0429,0.0,0.1065,-1.144,82.175,-81.996,0
20.44,0.5,0.0,0.522,-0.0526,0.0,-0.0326,-0.937,83.225,-83.103,0
20.45,0.5,0.0,0.5378,-0.0161,0.0,0.2399,-0.659,84.157,-84.072,0
20.46,0.5,0.0,0.5144,0.1167,0.0,-0.2047,-0.358,85.025,-84.909,0
20.47,0.5,0.0,0.5299,0.1638,0.0,-0.2926,-0.193,85.785,-85.608,0
20.48,0.5,0.0,0.5708,0.0743,0.0,0.2402,-0.289,86.432,-86.227,0
20.49,0.5,0.0,0.5262,0.0061,0.0,-0.0299,-0.365,87.05,-86.827,0
20.5,0.5,0.0,0.5728,-0.0077,0.0,0.0159,-0.611,87.567,-87.295,0
20.51,0.5,0.0,0.5515,-0.0054,0.0,0.2444,-0.943,87.992,-87.796,0
20.52,0.5,0.0,0.5311,0.0031,0.0,-0.1313,-1.167,88.375,-88.213,0
20.53,0.5,0.0,0.5241,0.069,0.0,0.0545,-1.188,88.642,-88.563,0
20.54,0.5,0.0,0.5395,0.0419,0.0,-0.015,-1.155,88.834,-88.756,0
20.55,0.5,0.0,0.5603,0.0766,0.0,-0.0468,-1.274,88.91,-88.77,0
20.56,0.5,0.0,0.5958,0.0181,0.0,0.1327,-1.639,88.88,-88.675,0
20.57,0.5,0.0,0.5566,-0.0955,0.0,0.3301,-1.895,88.79,-88.629,0
20.58,0.5,0.0,0.5297,-0.1337,0.0,0.2984,-1.903,88.641,-88.54,0
20.59,0.5,0.0,0.525,-0.1313,0.0,0.116,-1.725,88.416,-88.354,0
20.6,0.5,0.0,0.4931,-0.0202,0.0,0.0413,-1.294,88.077,-88.092,0
20.61,0.5,0.0,0.4969,0.0622,0.0,-0.0643,-0.827,87.632,-87.614,0
20.62,0.5,0.0,0.544,0.0759,0.0,0.1411,-0.599,87.087,-87.012,0
20.63,0.5,0.0,0.5397,0.0256,0.0,0.0404,-0.621,86.459,-86.309,0
20.64,0.5,0.0,0.5695,0.0208,0.0,0.0337,-0.885,85.759,-85.557,0
20.65,0.5,0.0,0.5609,0.009,0.0,0.1337,-1.232,84.98,-84.809,0
20.66,0.5,0.0,0.521,-0.0411,0.0,0.2719,-1.406,84.122,-83.966,0
20.67,0.5,0.0,0.5428,-0.0213,0.0,-0.2859,-1.516,83.22,-82.999,0
20.68,0.5,0.0,0.5113,-0.0233,0.0,0.1246,-1.54,82.186,-82.085,0
20.69,0.5,0.0,0.5186,-0.019,0.0,0.2437,-1.49,81.081,-81.02,0
20.7,0.5,0.0,0.5294,0.0232,0.0,-0.1328,-1.451,79.922,-79.795,0
20.71,0.5,0.0,0.5437,-0.0005,0.0,-0.3042,-1.392,78.672,-78.521,0
20.72,0.5,0.0,0.5376,0.1085,0.0,-0.1141,-1.309,77.316,-77.195,0
20.73,0.5,0.0,0.5374,0.1541,0.0,0.137,-1.209,75.885,-75.798,0
20.74,0.5,0.0,0.5761,0.0584,0.0,0.4614,-1.308,74.37,-74.184,0
20.75,0.5,0.0,0.5433,-0.0336,0.0,0.0444,-1.442,72.827,-72.548,0
20.76,0.5,0.0,0.56,-0.0809,0.0,0.2322,-1.647,71.184,-70.877,0
20.77,0.5,0.0,0.581,-0.0781,0.0,-0.0418,-2.071,69.472,-69.131,0
20.78,0.5,0.0,0.5378,-0.0997,0.0,0.0027,-2.388,67.712,-67.461,0
20.79,0.5,0.0,0.5153,-0.1257,0.0,-0.0675,-2.435,65.897,-65.67,0
20.8,0.5,0.0,0.5368,0.0017,0.0,0.1337,-2.404,63.99,-63.758,0
20.81,0.5,0.0,0.5008,0.1146,0.0,0.0187,-2.14,62.046,-61.827,0
20.82,0.5,0.0,0.5281,0.1343,0.0,-0.3053,-1.863,60.023,-59.766,0
20.83,0.5,0.0,0.567,0.057,0.0,0.1457,-1.856,57.9,-57.599,0
20.84,0.5,0.0,0.558,-0.027,0.0,0.2181,-2.074,55.748,-55.344,0
20.85,0.5,0.0,0.5837,-0.0539,0.0,0.0571,-2.47,53.55,-53.141,0
20.86,0.5,0.0,0.5709,-0.0552,0.0,-0.2606,-2.879,51.3,-50.932,0
20.87,0.5,0.0,0.5568,-0.1254,0.0,0.3982,-3.309,48.981,-48.622,0
20.88,0.5,0.0,0.543,-0.1001,0.0,0.1418,-3.504,46.654,-46.326,0
20.89,0.5,0.0,0.5287,-0.0422,0.0,0.3538,-3.396,44.267,-43.973,0
20.9,0.5,0.0,0.566,0.0141,0.0,-0.2836,-3.192,41.877,-41.509,0
20.91,0.5,0.0,0.5152,0.1123,0.0,-0.3149,-2.748,39.406,-39.013,0
20.92,0.5,0.0,0.5354,0.1459,0.0,-0.5063,-2.383,36.861,-36.444,0
20.93,0.5,0.0,0.5582,0.1171,0.0,0.0254,-2.228,34.271,-33.878,0
20.94,0.5,0.0,0.5649,0.0221,0.0,0.0533,-2.266,31.703,-31.193,0
20.95,0.5,0.0,0.5428,-0.0396,0.0,0.6236,-2.373,29.072,-28.544,0
